date,symbol,log_ret,volatility_20d,volume_change,ps_ratio,pe_ratio,rev_growth_qoq,real_rate,yield_curve,unemployment_change,close,is_trading_day
2021-07-03,QCOM,0.0,0.010762634768787954,-0.9999999999998126,1.7968494013862632e-08,8.091940976163446e-08,0.0,-7.92279982052121,1.68,0.0,142.58,1.0
2021-07-04,QCOM,0.0,0.010009173056833746,-0.9999999999997975,1.7968494013862632e-08,8.091940976163446e-08,0.0,-7.92279982052121,1.68,0.0,142.58,1.0
2021-07-05,QCOM,0.0,0.009422627975503866,-0.9999999999997851,1.7968494013862632e-08,8.091940976163446e-08,0.0,-7.92279982052121,1.68,0.0,142.58,1.0
2021-07-06,QCOM,-0.009796744668048793,0.009694727169231778,0.5292417445292179,1.7793320730938875e-08,8.013053348467647e-08,0.0,-7.92279982052121,1.68,0.0,141.19,1.0
2021-07-07,QCOM,-0.008678387088879221,0.009995146234982497,0.10401114908594666,1.763957151858853e-08,7.943813847900109e-08,0.0,-7.92279982052121,1.68,0.0,139.97,1.0
2021-07-08,QCOM,-0.012075184455987573,0.009507496787844386,0.7452949916044347,1.742785129174543e-08,7.848467650397271e-08,0.0,-7.92279982052121,1.68,0.0,138.29,1.0
2021-07-09,QCOM,0.022451965555841533,0.01053508531044623,0.5767740204814129,1.7823566477630747e-08,8.026674233825194e-08,0.0,-7.92279982052121,1.68,0.0,141.43,1.0
2021-07-10,QCOM,0.0,0.01053508531044623,-0.9999999999997856,1.7823566477630747e-08,8.026674233825194e-08,0.0,-7.92279982052121,1.68,0.0,141.43,1.0
2021-07-11,QCOM,0.0,0.010509793015836563,-0.99999999999977,1.7823566477630747e-08,8.026674233825194e-08,0.0,-7.92279982052121,1.68,0.0,141.43,1.0
2021-07-12,QCOM,0.007326556196731718,0.0104840464790595,0.5467256932866803,1.795463137996219e-08,8.08569807037457e-08,0.0,-7.92279982052121,1.68,0.0,142.47,1.0
2021-07-13,QCOM,-0.009095779261813937,0.01080617059713397,0.3036456452213362,1.7792060491493383e-08,8.012485811577749e-08,0.0,-7.92279982052121,1.68,0.0,141.18,1.0
2021-07-14,QCOM,0.01804000771013373,0.010843319262159581,1.5078882744801958,1.8115942028985503e-08,8.158342792281494e-08,0.0,-7.92279982052121,1.68,0.0,143.75,1.0
2021-07-15,QCOM,-0.016058688069615946,0.011554104135337494,0.5003307339254202,1.7827347195967233e-08,8.028376844494888e-08,0.0,-7.92279982052121,1.68,0.0,141.46,1.0
2021-07-16,QCOM,-0.012448145945448323,0.011959679012993154,0.24782781445658664,1.760680529300567e-08,7.929057888762766e-08,0.0,-7.92279982052121,1.68,0.0,139.71,1.0
2021-07-17,QCOM,0.0,0.011959679012993154,-0.999999999999789,1.760680529300567e-08,7.929057888762766e-08,0.0,-7.92279982052121,1.68,0.0,139.71,1.0
2021-07-18,QCOM,0.0,0.011484282492407261,-0.9999999999997731,1.760680529300567e-08,7.929057888762766e-08,0.0,-7.92279982052121,1.68,0.0,139.71,1.0
2021-07-19,QCOM,-0.0066068462946472645,0.010489235573399196,1.067942803332109,1.749086326402016e-08,7.876844494892163e-08,0.0,-7.92279982052121,1.68,0.0,138.79,1.0
2021-07-20,QCOM,0.005460960614582809,0.010573001921025732,0.33483284732483753,1.7586641461877757e-08,7.9199772985244e-08,0.0,-7.92279982052121,1.68,0.0,139.55,1.0
2021-07-21,QCOM,0.018600564665275352,0.010926722807345376,0.3652344844115269,1.791682419659735e-08,8.068671963677634e-08,0.0,-7.92279982052121,1.68,0.0,142.17,1.0
2021-07-22,QCOM,0.0018973337619703318,0.01056032267651924,-0.12942616535319573,1.7950850661625705e-08,8.083995459704877e-08,0.0,-7.92279982052121,1.68,0.0,142.44,1.0
2021-07-23,QCOM,0.01698495516558093,0.011226427310217432,0.327846352875646,1.8258349086326398e-08,8.22247446083995e-08,0.0,-7.92279982052121,1.68,0.0,144.88,1.0
2021-07-24,QCOM,0.0,0.011226427310217432,-0.9999999999997895,1.8258349086326398e-08,8.22247446083995e-08,0.0,-7.92279982052121,1.68,0.0,144.88,1.0
2021-07-25,QCOM,0.0,0.011226427310217432,-0.9999999999997895,1.8258349086326398e-08,8.22247446083995e-08,0.0,-7.92279982052121,1.68,0.0,144.88,1.0
2021-07-26,QCOM,-0.00957077837548209,0.011215309481076203,0.3277186010296838,1.808443604284814e-08,8.144154370034048e-08,0.0,-7.92279982052121,1.68,0.0,143.5,1.0
2021-07-27,QCOM,-0.01807172199625608,0.011814320414873581,0.5661109119759055,1.7760554505356016e-08,7.998297389330303e-08,0.0,-7.92279982052121,1.68,0.0,140.93,1.0
2021-07-28,QCOM,0.010657545206157311,0.01164921781200709,0.8880894448627382,1.7950850661625705e-08,8.083995459704877e-08,0.0,-7.92279982052121,1.68,0.0,142.44,1.0
2021-07-29,QCOM,0.058292751046801435,0.016705078693907666,2.5065884349434335,1.902835538752363e-08,8.569239500567533e-08,0.0,-7.92279982052121,1.68,0.0,150.99,1.0
2021-07-30,QCOM,-0.007912538373259236,0.016879395997922122,0.4127565953690782,1.8878386893509767e-08,8.501702610669689e-08,0.0,-7.92279982052121,1.68,0.0,149.8,1.0
2021-07-31,QCOM,0.0,0.016879395997922122,-0.9999999999998319,1.8878386893509767e-08,8.501702610669689e-08,0.0,-7.92279982052121,1.68,0.0,149.8,1.0
2021-08-01,QCOM,0.0,0.01685718451447011,-0.9999999999998217,1.8878386893509767e-08,8.501702610669689e-08,0.0,-7.92279982052121,1.68,0.0,149.8,1.0
2021-08-02,QCOM,-0.006294804151354429,0.01676709720591194,0.8444886202176254,1.875992438563327e-08,8.448354143019293e-08,0.0,-7.92279982052121,1.68,0.0,148.86,1.0
2021-08-03,QCOM,-0.006131888085546132,0.01646776682796326,0.10853110069266658,1.8645242596093253e-08,8.396708286038587e-08,0.0,-7.92279982052121,1.68,0.0,147.95,1.0
2021-08-04,QCOM,0.0018232776769941741,0.015944833267298387,-0.0003831139118437232,1.867926906112161e-08,8.41203178206583e-08,0.0,-7.92279982052121,1.68,0.0,148.22,1.0
2021-08-05,QCOM,-0.009422201548366513,0.015810980309225873,0.27537007405879194,1.8504095778197857e-08,8.33314415437003e-08,0.0,-7.92279982052121,1.68,0.0,146.83,1.0
2021-08-06,QCOM,-0.0037528616936657526,0.01586420804960867,-0.029567058805283708,1.843478260869565e-08,8.301929625425649e-08,0.0,-7.92279982052121,1.68,0.0,146.28,1.0
2021-08-07,QCOM,0.0,0.01586420804960867,-0.9999999999998307,1.843478260869565e-08,8.301929625425649e-08,0.0,-7.92279982052121,1.68,0.0,146.28,1.0
2021-08-08,QCOM,0.0,0.015737308955751785,-0.9999999999998161,1.843478260869565e-08,8.301929625425649e-08,0.0,-7.92279982052121,1.68,0.0,146.28,1.0
2021-08-09,QCOM,0.004365627670286026,0.015728834954720713,-0.07798319383266598,1.8515437933207304e-08,8.33825198637911e-08,0.0,-7.92279982052121,1.68,0.0,146.92,1.0
2021-08-10,QCOM,-0.007172406853344628,0.015398940690322722,-0.20635763896576703,1.838311279143037e-08,8.278660612939836e-08,0.0,-7.92279982052121,1.68,0.0,145.87,1.0
2021-08-11,QCOM,0.00553752910500338,0.015428049336285232,0.14981060397784132,1.8485192186515435e-08,8.324631101021562e-08,0.0,-7.92279982052121,1.68,0.0,146.68,1.0
2021-08-12,QCOM,0.003199131476356402,0.015000263085401543,0.07409238887718503,1.8544423440453685e-08,8.35130533484676e-08,0.0,-7.92279982052121,1.68,0.0,147.15,1.0
2021-08-13,QCOM,0.010074800386046474,0.015141288153401046,-0.02075011757414276,1.8732199117832384e-08,8.435868331441538e-08,0.0,-7.92279982052121,1.68,0.0,148.64,1.0
2021-08-14,QCOM,0.0,0.015141288153401046,-0.9999999999998231,1.8732199117832384e-08,8.435868331441538e-08,0.0,-7.92279982052121,1.68,0.0,148.64,1.0
2021-08-15,QCOM,0.0,0.014930033331538006,-0.9999999999998128,1.8732199117832384e-08,8.435868331441538e-08,0.0,-7.92279982052121,1.68,0.0,148.64,1.0
2021-08-16,QCOM,-0.003437008471567579,0.014250071698414584,-0.1493685096113783,1.8667926906112157e-08,8.406923950056749e-08,0.0,-7.92279982052121,1.68,0.0,148.13,1.0
2021-08-17,QCOM,-0.025433790455487038,0.015400313832056775,0.4276157667508584,1.8199117832388152e-08,8.195800227014752e-08,0.0,-7.92279982052121,1.68,0.0,144.41,1.0
2021-08-18,QCOM,-0.015562615637136595,0.007877643203043471,0.47407782348045835,1.7918084436042846e-08,8.069239500567533e-08,0.0,-7.92279982052121,1.68,0.0,142.18,1.0
2021-08-19,QCOM,-0.011103759898612536,0.008013404783285279,0.9445798280727641,1.7720226843100188e-08,7.980136208853573e-08,0.0,-7.92279982052121,1.68,0.0,140.61,1.0
2021-08-20,QCOM,0.010470559047259418,0.008554837259193046,0.2898592147027028,1.7906742281033395e-08,8.064131668558452e-08,0.0,-7.92279982052121,1.68,0.0,142.09,1.0
2021-08-21,QCOM,0.0,0.008554837259193046,-0.99999999999979,1.7906742281033395e-08,8.064131668558452e-08,0.0,-7.92279982052121,1.68,0.0,142.09,1.0
2021-08-22,QCOM,0.0,0.008529132080698566,-0.999999999999763,1.7906742281033395e-08,8.064131668558452e-08,0.0,-7.92279982052121,1.68,0.0,142.09,1.0
2021-08-23,QCOM,0.014324389846310851,0.00924535702106029,0.630123789331689,1.8165091367359794e-08,8.180476730987509e-08,0.0,-7.92279982052121,1.68,0.0,144.14,1.0
2021-08-24,QCOM,0.002217603126406009,0.009252795647670353,0.6316968609337612,1.8205419029615625e-08,8.198637911464242e-08,0.0,-7.92279982052121,1.68,0.0,144.46,1.0
2021-08-25,QCOM,-0.00409253857375908,0.009081257779607685,0.343554138500469,1.8131064902331443e-08,8.165153234960268e-08,0.0,-7.92279982052121,1.68,0.0,143.87,1.0
2021-08-26,QCOM,-0.010410574373214538,0.009306016125591806,0.5823912470611367,1.7943289224952737e-08,8.08059023836549e-08,0.0,-7.92279982052121,1.68,0.0,142.38,1.0
2021-08-27,QCOM,0.01719918453963212,0.010190128314958554,0.3560912328703263,1.8254568367989915e-08,8.220771850170256e-08,0.0,-7.92279982052121,1.68,0.0,144.85,1.0
2021-08-28,QCOM,0.0,0.010190128314958554,-0.9999999999997838,1.8254568367989915e-08,8.220771850170256e-08,0.0,-7.92279982052121,1.68,0.0,144.85,1.0
2021-08-29,QCOM,0.0,0.010127178675970067,-0.9999999999997715,1.8254568367989915e-08,8.220771850170256e-08,0.0,-7.92279982052121,1.68,0.0,144.85,1.0
2021-08-30,QCOM,0.007496854122114729,0.010165602979031867,0.1876662776381363,1.8391934467548832e-08,8.282633371169121e-08,0.0,-7.92279982052121,1.68,0.0,145.94,1.0
2021-08-31,QCOM,0.005125938162197366,0.01015426403661093,0.7332223197642606,1.848645242596093e-08,8.32519863791146e-08,0.0,-7.92279982052121,1.68,0.0,146.69,1.0
2021-09-01,QCOM,-0.001637443225928943,0.010131718335779197,0.4192054285320346,1.845620667926906e-08,8.31157775255391e-08,0.0,-7.92279982052121,1.68,0.0,146.45,1.0
2021-09-02,QCOM,-0.00912308690691587,0.010011912528443877,0.31479648096668955,1.8288594833018273e-08,8.236095346197499e-08,0.0,-7.92279982052121,1.68,0.0,145.12,1.0
2021-09-03,QCOM,-0.0033822292811858806,0.010019168496574304,0.13665713192080695,1.8226843100189034e-08,8.208286038592504e-08,0.0,-7.92279982052121,1.68,0.0,144.63,1.0
2021-09-04,QCOM,0.0,0.010019168496574304,-0.9999999999997935,1.8226843100189034e-08,8.208286038592504e-08,0.0,-7.92279982052121,1.68,0.0,144.63,1.0
2021-09-05,QCOM,0.0,0.010011275327809807,-0.9999999999997837,1.8226843100189034e-08,8.208286038592504e-08,0.0,-7.92279982052121,1.68,0.0,144.63,1.0
2021-09-06,QCOM,0.0,0.008226662335760054,-0.9999999999997653,1.8226843100189034e-08,8.208286038592504e-08,0.0,-7.92279982052121,1.68,0.0,144.63,1.0
2021-09-07,QCOM,-0.006103077408180753,0.007521967436746077,0.49632018340774425,1.8115942028985503e-08,8.158342792281494e-08,0.0,-7.92279982052121,1.68,0.0,143.75,1.0
2021-09-08,QCOM,-0.008593338939824438,0.007335924111939292,0.45248573613831516,1.7960932577189664e-08,8.08853575482406e-08,0.0,-7.92279982052121,1.68,0.0,142.52,1.0
2021-09-09,QCOM,-0.006617412391592094,0.0071270905407952246,0.5024530389608508,1.784247006931317e-08,8.035187287173663e-08,0.0,-7.92279982052121,1.68,0.0,141.58,1.0
