date,symbol,log_ret,volatility_20d,volume_change,ps_ratio,pe_ratio,rev_growth_qoq,real_rate,yield_curve,unemployment_change,close,is_trading_day
2021-09-04,GOOGL,0.0,0.008401492790143853,-0.9999999999988582,5.197219510431355e-08,1.6033407696597882e-07,0.0,-7.92279982052121,1.68,0.0,2874.79,1.0
2021-09-05,GOOGL,0.0,0.00839944367126581,-0.9999999999987803,5.197219510431355e-08,1.6033407696597882e-07,0.0,-7.92279982052121,1.68,0.0,2874.79,1.0
2021-09-06,GOOGL,0.0,0.007757622614873547,-0.9999999999986938,5.197219510431355e-08,1.6033407696597882e-07,0.0,-7.92279982052121,1.68,0.0,2874.79,1.0
2021-09-07,GOOGL,0.003756687981720875,0.0072769617920657595,0.31109403238857153,5.216780561883068e-08,1.6093753485778027e-07,0.0,-7.92279982052121,1.68,0.0,2885.61,1.0
2021-09-08,GOOGL,-0.004094160869673189,0.007451352542501837,0.2085693720049707,5.1954658856708976e-08,1.6027997769102065e-07,0.0,-7.92279982052121,1.68,0.0,2873.82,1.0
2021-09-09,GOOGL,-0.0010444519666053592,0.0071147187600851675,0.06445479449761084,5.190042303937521e-08,1.601126603457892e-07,0.0,-7.92279982052121,1.68,0.0,2870.82,1.0
2021-09-10,GOOGL,-0.018740637850519708,0.00851301180344907,1.269608017994458,5.093683335141194e-08,1.5713998884551033e-07,0.0,-7.92279982052121,1.68,0.0,2817.52,1.0
2021-09-11,GOOGL,0.0,0.00851301180344907,-0.9999999999987679,5.093683335141194e-08,1.5713998884551033e-07,0.0,-7.92279982052121,1.68,0.0,2817.52,1.0
2021-09-12,GOOGL,0.0,0.00743881063162169,-0.9999999999986494,5.093683335141194e-08,1.5713998884551033e-07,0.0,-7.92279982052121,1.68,0.0,2817.52,1.0
2021-09-13,GOOGL,0.01028579891612198,0.007542352185731663,0.4778243143518718,5.146346313772282e-08,1.5876464026770775e-07,0.0,-7.92279982052121,1.68,0.0,2846.65,1.0
2021-09-14,GOOGL,0.0014883619185512703,0.0074413106263974856,0.299345032716928,5.154011642622121e-08,1.590011154489682e-07,0.0,-7.92279982052121,1.68,0.0,2850.89,1.0
2021-09-15,GOOGL,0.013137267561443082,0.007890895520464064,0.7703691167645436,5.222167986404889e-08,1.611037367540435e-07,0.0,-7.92279982052121,1.68,0.0,2888.59,1.0
2021-09-16,GOOGL,-0.005690207149905763,0.0069369206752648484,0.706315140767659,5.1925371515348734e-08,1.6018962632459565e-07,0.0,-7.92279982052121,1.68,0.0,2872.2,1.0
2021-09-17,GOOGL,-0.019760848348585214,0.008207342746922386,1.9623038650319287,5.09093538706295e-08,1.5705521472392638e-07,0.0,-7.92279982052121,1.68,0.0,2816.0,1.0
2021-09-18,GOOGL,0.0,0.008207342746922386,-0.9999999999988902,5.09093538706295e-08,1.5705521472392638e-07,0.0,-7.92279982052121,1.68,0.0,2816.0,1.0
2021-09-19,GOOGL,0.0,0.008121955712332474,-0.9999999999988095,5.09093538706295e-08,1.5705521472392638e-07,0.0,-7.92279982052121,1.68,0.0,2816.0,1.0
2021-09-20,GOOGL,-0.014886535081135745,0.00864717269115745,1.583902321264597,5.015710308421014e-08,1.5473452314556609e-07,0.0,-7.92279982052121,1.68,0.0,2774.39,1.0
2021-09-21,GOOGL,0.0022574063825164443,0.008606561209673484,0.3939452835242699,5.027045594243772e-08,1.5508421639709982e-07,0.0,-7.92279982052121,1.68,0.0,2780.66,1.0
2021-09-22,GOOGL,0.008954060035206657,0.008525597559121977,0.4070087404423598,5.072260187294356e-08,1.5647908533184607e-07,0.0,-7.92279982052121,1.68,0.0,2805.67,1.0
2021-09-23,GOOGL,0.006625258026607509,0.008650329493288747,0.17290340646936708,5.105976787070182e-08,1.5751924149470162e-07,0.0,-7.92279982052121,1.68,0.0,2824.32,1.0
2021-09-24,GOOGL,0.007049363950895348,0.008830063764913517,0.20893411669609346,5.14209784141447e-08,1.5863357501394312e-07,0.0,-7.92279982052121,1.68,0.0,2844.3,1.0
2021-09-25,GOOGL,0.0,0.008830063764913517,-0.9999999999989481,5.14209784141447e-08,1.5863357501394312e-07,0.0,-7.92279982052121,1.68,0.0,2844.3,1.0
2021-09-26,GOOGL,0.0,0.008830063764913517,-0.9999999999989481,5.14209784141447e-08,1.5863357501394312e-07,0.0,-7.92279982052121,1.68,0.0,2844.3,1.0
2021-09-27,GOOGL,-0.008069598693361007,0.008923160939292794,0.145699803588572,5.1007701486061396e-08,1.573586168432794e-07,0.0,-7.92279982052121,1.68,0.0,2821.44,1.0
2021-09-28,GOOGL,-0.037866294510271924,0.012132925160670235,1.2360288863252709,4.39010989010989e-08,1.4664507422402158e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2716.6,1.0
2021-09-29,GOOGL,-0.01092971775383749,0.012257792285157075,0.45191615826237536,4.3423884938590825e-08,1.45051012145749e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2687.07,1.0
2021-09-30,GOOGL,-0.00505542444337568,0.011721146370323137,0.7848566444539403,4.32049127343245e-08,1.443195681511471e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2673.52,1.0
2021-10-01,GOOGL,0.021220621694995143,0.012874791676398368,0.5324440060547417,4.4131544925662574e-08,1.474148448043185e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2730.86,1.0
2021-10-02,GOOGL,0.0,0.012874791676398368,-0.9999999999991332,4.4131544925662574e-08,1.474148448043185e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2730.86,1.0
2021-10-03,GOOGL,0.0,0.012578645383413668,-0.9999999999990896,4.4131544925662574e-08,1.474148448043185e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2730.86,1.0
2021-10-04,GOOGL,-0.021344062091208548,0.013255976372365494,1.1745418197378446,4.3199579831932776e-08,1.443017543859649e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2673.19,1.0
2021-10-05,GOOGL,0.01752846784336092,0.013573685328998192,0.36171803959531307,4.396347769877182e-08,1.4685344129554656e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2720.46,1.0
2021-10-06,GOOGL,0.011272543594683567,0.013922114486201677,0.027841815595613613,4.446186166774402e-08,1.485182186234818e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2751.3,1.0
2021-10-07,GOOGL,0.011994796796715015,0.013615408307591398,0.12649044374896048,4.4998383968972204e-08,1.5031039136302293e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2784.5,1.0
2021-10-08,GOOGL,0.004017775345300155,0.013653730083066518,0.1231726792080131,4.517954104718811e-08,1.5091551956815114e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2795.71,1.0
2021-10-09,GOOGL,0.0,0.013653730083066518,-0.9999999999991531,4.517954104718811e-08,1.5091551956815114e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2795.71,1.0
2021-10-10,GOOGL,0.0,0.013219081390593699,-0.9999999999990606,4.517954104718811e-08,1.5091551956815114e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2795.71,1.0
2021-10-11,GOOGL,-0.006254068203255235,0.013292358449238121,-0.1418812355507078,4.4897866839043315e-08,1.4997462887989205e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2778.28,1.0
2021-10-12,GOOGL,-0.01790411818211333,0.01368645783212002,0.6909803604710578,4.410116354234001e-08,1.4731336032388663e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2728.98,1.0
2021-10-13,GOOGL,0.008269184553199483,0.013741925340844735,-0.08212083867816707,4.4467356173238525e-08,1.485365721997301e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2751.64,1.0
2021-10-14,GOOGL,0.025610136347246206,0.014912585791784262,0.4599853827418593,4.562087912087912e-08,1.523897435897436e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2823.02,1.0
2021-10-15,GOOGL,0.0015361801696447892,0.014918576509053498,0.29475370634622844,4.569101486748546e-08,1.5262402159244266e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2827.36,1.0
2021-10-16,GOOGL,0.0,0.014918576509053498,-0.9999999999991447,4.569101486748546e-08,1.5262402159244266e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2827.36,1.0
2021-10-17,GOOGL,0.0,0.014806045474369051,-0.9999999999991026,4.569101486748546e-08,1.5262402159244266e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2827.36,1.0
2021-10-18,GOOGL,0.009924556906368396,0.011933116021122374,-0.02965499691164792,4.6146735617323853e-08,1.5414628879892039e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2855.56,1.0
2021-10-19,GOOGL,0.0032096246283555914,0.011507196956799201,-0.015728812712064524,4.62950872656755e-08,1.5464183535762483e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2864.74,1.0
2021-10-20,GOOGL,-0.010301628614309133,0.011762284992699745,0.17925148612478664,4.5820620555914673e-08,1.530569500674764e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2835.38,1.0
2021-10-21,GOOGL,0.0008249458436142773,0.010949953117541182,0.36266217149423857,4.585843568196509e-08,1.5318326585695005e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2837.72,1.0
2021-10-22,GOOGL,-0.03091648171389315,0.013188584079976725,1.3180188362249434,4.446234647705236e-08,1.4851983805668017e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2751.33,1.0
2021-10-23,GOOGL,0.0,0.013188584079976725,-0.9999999999990836,4.446234647705236e-08,1.4851983805668017e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2751.33,1.0
2021-10-24,GOOGL,0.0,0.012162386760412251,-0.9999999999989618,4.446234647705236e-08,1.4851983805668017e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2751.33,1.0
2021-10-25,GOOGL,-0.0008690483014177929,0.011562509243702892,0.7770727332209317,4.442372333548804e-08,1.4839082321187586e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2748.94,1.0
2021-10-26,GOOGL,0.013452510052307626,0.011678889301557022,1.389108600092217,4.50253716871364e-08,1.5040053981106612e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2786.17,1.0
2021-10-27,GOOGL,0.048404340887946304,0.01569193467246854,2.628397580609236,4.725840336134454e-08,1.57859649122807e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2924.35,1.0
2021-10-28,GOOGL,-0.0025233992637747034,0.01572567369720964,0.5007388592983172,4.713930187459599e-08,1.5746180836707152e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2916.98,1.0
2021-10-29,GOOGL,0.014951196352299629,0.015972861756428373,0.6476785579393118,4.784938590820944e-08,1.5983373819163292e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2960.92,1.0
2021-10-30,GOOGL,0.0,0.015972861756428373,-0.9999999999992393,4.784938590820944e-08,1.5983373819163292e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2960.92,1.0
2021-10-31,GOOGL,0.0,0.015845533721136455,-0.9999999999992124,4.784938590820944e-08,1.5983373819163292e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2960.92,1.0
2021-11-01,GOOGL,-0.031208907225452942,0.017013669955030265,0.787856178796364,4.637912087912088e-08,1.549225371120108e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2869.94,1.0
2021-11-02,GOOGL,0.013397932384946626,0.01714307332424463,0.20633863381199516,4.700468648998061e-08,1.5701214574898785e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2908.65,1.0
2021-11-03,GOOGL,0.007982085351942628,0.016341637162878175,0.04592726864902058,4.7381383322559793e-08,1.5827044534412955e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2931.96,1.0
2021-11-04,GOOGL,0.011323927961376799,0.01647638542223348,0.43901002355018376,4.792097608274079e-08,1.6007287449392712e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2965.35,1.0
2021-11-05,GOOGL,0.003934448960767625,0.016469927697255363,0.3405791858630026,4.810989010989011e-08,1.6070391363022942e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2977.04,1.0
2021-11-06,GOOGL,0.0,0.016469927697255363,-0.999999999999301,4.810989010989011e-08,1.6070391363022942e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2977.04,1.0
2021-11-07,GOOGL,0.0,0.01638627008730577,-0.9999999999992751,4.810989010989011e-08,1.6070391363022942e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2977.04,1.0
2021-11-08,GOOGL,0.0012018142797340214,0.01638515543006202,-0.16883722048770458,4.8167744020685196e-08,1.6089716599190282e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2980.62,1.0
2021-11-09,GOOGL,-0.000755161564938218,0.01614576318350833,-0.2941259335878252,4.813138332255979e-08,1.607757085020243e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2978.37,1.0
2021-11-10,GOOGL,-0.020522272957687947,0.016945352449248004,0.08089618829886831,4.7153684550743375e-08,1.5750985155195682e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2917.87,1.0
2021-11-11,GOOGL,-0.0008708771036596554,0.015168979968541165,-0.36527947930192584,4.7112637362637363e-08,1.5737273954116058e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2915.33,1.0
2021-11-12,GOOGL,0.019776867259928572,0.015608574051649048,-0.19957388438644433,4.805365223012282e-08,1.6051605937921727e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2973.56,1.0
2021-11-13,GOOGL,0.0,0.015608574051649048,-0.9999999999992623,4.805365223012282e-08,1.6051605937921727e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2973.56,1.0
2021-11-14,GOOGL,0.0,0.015595850856776469,-0.9999999999992122,4.805365223012282e-08,1.6051605937921727e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2973.56,1.0
2021-11-15,GOOGL,-0.0015212199615145085,0.015473448550209398,-0.024649638747118438,4.798060762766645e-08,1.6027206477732792e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2969.04,1.0
2021-11-16,GOOGL,-0.0038875889247084274,0.011278669382357682,-0.08928223357474036,4.779444085326438e-08,1.596502024291498e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2957.52,1.0
2021-11-17,GOOGL,0.0011557061737891036,0.011255644183135825,-0.016430545428251113,4.7849709114415e-08,1.598348178137652e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2960.94,1.0
2021-11-18,GOOGL,0.012028256489893748,0.011079109349628408,0.8231328482924961,4.842873303167421e-08,1.617689608636977e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2996.77,1.0
2021-11-19,GOOGL,-0.006105151759656992,0.011180206679856482,0.587550922103202,4.813396897220427e-08,1.6078434547908234e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2978.53,1.0
2021-11-20,GOOGL,0.0,0.011180206679856482,-0.9999999999990578,4.813396897220427e-08,1.6078434547908234e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2978.53,1.0
2021-11-21,GOOGL,0.0,0.008378359589747262,-0.9999999999989425,4.813396897220427e-08,1.6078434547908234e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2978.53,1.0
2021-11-22,GOOGL,-0.017779917175388342,0.008995758983395332,0.6252953718512128,4.7285714285714284e-08,1.5795087719298244e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2926.04,1.0
2021-11-23,GOOGL,-0.003560623309606517,0.008845852648639836,0.44598862512576626,4.711764705882353e-08,1.573894736842105e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2915.64,1.0
2021-11-24,GOOGL,0.0023158467640643013,0.00844418041500015,0.012714236658800148,4.7226890756302525e-08,1.577543859649123e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2922.4,1.0
2021-11-25,GOOGL,0.0,0.008375356333928559,-0.9999999999987418,4.7226890756302525e-08,1.577543859649123e-07,0.11870412553783849,-7.92279982052121,1.68,0.0,2922.4,1.0
