date,symbol,log_ret,volatility_20d,volume_change,ps_ratio,pe_ratio,rev_growth_qoq,real_rate,yield_curve,unemployment_change,close,is_trading_day
2021-07-27,MSFT,-0.008721541063258887,0.007630429417850101,0.9094102763317953,6.870474272286962e-09,1.8537879277997022e-08,0.0,-7.92279982052121,1.68,0.0,286.54,1.0
2021-07-28,MSFT,-0.0011173965824964702,0.00727230977742003,0.8600095554273787,6.862801515369492e-09,1.8517176683703177e-08,0.0,-7.92279982052121,1.68,0.0,286.22,1.0
2021-07-29,MSFT,0.0009777902720644104,0.007273046821782712,0.002387504748164523,6.8695151776722775e-09,1.853529145371029e-08,0.0,-7.92279982052121,1.68,0.0,286.5,1.0
2021-07-30,MSFT,-0.005565195231823379,0.007438699936339569,0.11485115210493364,6.831391166738599e-09,1.843242543831274e-08,0.0,-7.92279982052121,1.68,0.0,284.91,1.0
2021-07-31,MSFT,0.0,0.007438699936339569,-0.9999999999999468,6.831391166738599e-09,1.843242543831274e-08,0.0,-7.92279982052121,1.68,0.0,284.91,1.0
2021-08-01,MSFT,0.0,0.007400509259004639,-0.999999999999944,6.831391166738599e-09,1.843242543831274e-08,0.0,-7.92279982052121,1.68,0.0,284.91,1.0
2021-08-02,MSFT,-0.0003159391316892167,0.006867216569216409,-0.062286671765128386,6.82923320385556e-09,1.842660283366759e-08,0.0,-7.92279982052121,1.68,0.0,284.82,1.0
2021-08-03,MSFT,0.008042845048070138,0.006986169980658691,0.04640471122571572,6.8843811441998754e-09,1.857540273015462e-08,0.0,-7.92279982052121,1.68,0.0,287.12,1.0
2021-08-04,MSFT,-0.002126807279726982,0.006877542701840592,-0.03425016635105707,6.869754951325948e-09,1.853593840978197e-08,0.0,-7.92279982052121,1.68,0.0,286.51,1.0
2021-08-05,MSFT,0.010450939695861921,0.0071755403989706736,-0.13937190097503355,6.941926821080899e-09,1.8730672187358475e-08,0.0,-7.92279982052121,1.68,0.0,289.52,1.0
2021-08-06,MSFT,-0.00020726104602853974,0.007178027731416703,-0.02304502882064656,6.940488179158873e-09,1.8726790450928378e-08,0.0,-7.92279982052121,1.68,0.0,289.46,1.0
2021-08-07,MSFT,0.0,0.007178027731416703,-0.9999999999999412,6.940488179158873e-09,1.8726790450928378e-08,0.0,-7.92279982052121,1.68,0.0,289.46,1.0
2021-08-08,MSFT,0.0,0.006279189975467537,-0.9999999999999347,6.940488179158873e-09,1.8726790450928378e-08,0.0,-7.92279982052121,1.68,0.0,289.46,1.0
2021-08-09,MSFT,-0.0039114607061557964,0.006248013013822893,0.08706284236556312,6.913393756294058e-09,1.865368441482823e-08,0.0,-7.92279982052121,1.68,0.0,288.33,1.0
2021-08-10,MSFT,-0.006576567364563602,0.006343513949284572,0.2804243602855177,6.868076535750252e-09,1.8531409717280196e-08,0.0,-7.92279982052121,1.68,0.0,286.44,1.0
2021-08-11,MSFT,0.0017788944156325662,0.005150672967617585,-0.007964262774264217,6.880304992087469e-09,1.8564404476936012e-08,0.0,-7.92279982052121,1.68,0.0,286.95,1.0
2021-08-12,MSFT,0.009917551293118538,0.00487997669685836,0.06679556803803358,6.948880257037357e-09,1.8749433913437277e-08,0.0,-7.92279982052121,1.68,0.0,289.81,1.0
2021-08-13,MSFT,0.010434996688301102,0.005406671153330741,0.19010654401855565,7.021771447753321e-09,1.8946108559228828e-08,0.0,-7.92279982052121,1.68,0.0,292.85,1.0
2021-08-14,MSFT,0.0,0.005406671153330741,-0.9999999999999312,7.021771447753321e-09,1.8946108559228828e-08,0.0,-7.92279982052121,1.68,0.0,292.85,1.0
2021-08-15,MSFT,0.0,0.005371708664237811,-0.9999999999999252,7.021771447753321e-09,1.8946108559228828e-08,0.0,-7.92279982052121,1.68,0.0,292.85,1.0
2021-08-16,MSFT,0.005957971492738614,0.005014373430670765,0.7578237162947157,7.063731837145735e-09,1.9059325871773307e-08,0.0,-7.92279982052121,1.68,0.0,294.6,1.0
2021-08-17,MSFT,-0.0051728947367668966,0.00519955912718685,0.6544005348339891,7.027286241787752e-09,1.8960988548877528e-08,0.0,-7.92279982052121,1.68,0.0,293.08,1.0
2021-08-18,MSFT,-0.008050607877194575,0.005595285325686507,0.7682390583677715,6.970939433175083e-09,1.8808953872032087e-08,0.0,-7.92279982052121,1.68,0.0,290.73,1.0
2021-08-19,MSFT,0.020562426602798858,0.006936754284843415,1.335484014877771,7.115762719992327e-09,1.9199715339328455e-08,0.0,-7.92279982052121,1.68,0.0,296.77,1.0
2021-08-20,MSFT,0.025253783290954908,0.008636286002488,1.7538264549058606,7.2977509231285666e-09,1.969075499773565e-08,0.0,-7.92279982052121,1.68,0.0,304.36,1.0
2021-08-21,MSFT,0.0,0.008636286002488,-0.9999999999999325,7.2977509231285666e-09,1.969075499773565e-08,0.0,-7.92279982052121,1.68,0.0,304.36,1.0
2021-08-22,MSFT,0.0,0.008629606563161188,-0.9999999999999286,7.2977509231285666e-09,1.969075499773565e-08,0.0,-7.92279982052121,1.68,0.0,304.36,1.0
2021-08-23,MSFT,0.000952365386181253,0.008570715167668722,0.6014033640188469,7.304704359085023e-09,1.970951672381445e-08,0.0,-7.92279982052121,1.68,0.0,304.65,1.0
2021-08-24,MSFT,-0.006685683671078567,0.00877148286090192,0.266113234464589,7.256030307389824e-09,1.9578184641262857e-08,0.0,-7.92279982052121,1.68,0.0,302.62,1.0
2021-08-25,MSFT,-0.002017763613983155,0.008636289655814634,0.3645894081807492,7.241404114515897e-09,1.9538720320890207e-08,0.0,-7.92279982052121,1.68,0.0,302.01,1.0
2021-08-26,MSFT,-0.009715597966691827,0.0090236913872052,0.20057389687483518,7.171390207643983e-09,1.9349809147958848e-08,0.0,-7.92279982052121,1.68,0.0,299.09,1.0
2021-08-27,MSFT,0.0021041740533601877,0.00901587159702701,0.4266801136967624,7.1864959478252536e-09,1.9390567380474864e-08,0.0,-7.92279982052121,1.68,0.0,299.72,1.0
2021-08-28,MSFT,0.0,0.00901587159702701,-0.9999999999999368,7.1864959478252536e-09,1.9390567380474864e-08,0.0,-7.92279982052121,1.68,0.0,299.72,1.0
2021-08-29,MSFT,0.0,0.008928794734566481,-0.9999999999999335,7.1864959478252536e-09,1.9390567380474864e-08,0.0,-7.92279982052121,1.68,0.0,299.72,1.0
2021-08-30,MSFT,0.012829401406478015,0.009008978608602369,0.09529838171950666,7.279288351795904e-09,1.964093938021608e-08,0.0,-7.92279982052121,1.68,0.0,303.59,1.0
2021-08-31,MSFT,-0.005648519485920454,0.00920881980140377,0.6912292982337843,7.238287057018175e-09,1.9530309891958333e-08,0.0,-7.92279982052121,1.68,0.0,301.88,1.0
2021-09-01,MSFT,-0.00016564244459867376,0.009058216768172431,0.20434192080427654,7.23708818874982e-09,1.952707511159992e-08,0.0,-7.92279982052121,1.68,0.0,301.83,1.0
2021-09-02,MSFT,-0.002255465482339003,0.008881358732832065,0.036742846494117284,7.220783580300196e-09,1.948308209872549e-08,0.0,-7.92279982052121,1.68,0.0,301.15,1.0
2021-09-03,MSFT,-3.320659483274576e-05,0.008881636818808051,-0.10328799709829509,7.220543806646525e-09,1.948243514265381e-08,0.0,-7.92279982052121,1.68,0.0,301.14,1.0
2021-09-04,MSFT,0.0,0.008881636818808051,-0.9999999999999392,7.220543806646525e-09,1.948243514265381e-08,0.0,-7.92279982052121,1.68,0.0,301.14,1.0
2021-09-05,MSFT,0.0,0.008820267349593817,-0.9999999999999347,7.220543806646525e-09,1.948243514265381e-08,0.0,-7.92279982052121,1.68,0.0,301.14,1.0
2021-09-06,MSFT,0.0,0.008701755475891136,-0.9999999999999302,7.220543806646525e-09,1.948243514265381e-08,0.0,-7.92279982052121,1.68,0.0,301.14,1.0
2021-09-07,MSFT,-0.003192978166728598,0.008490597979521172,0.2196142506651808,7.197525535894116e-09,1.942032735977227e-08,0.0,-7.92279982052121,1.68,0.0,300.18,1.0
2021-09-08,MSFT,9.993504230555442e-05,0.007223607933889281,0.1271374289759292,7.198244856855128e-09,1.9422268227987315e-08,0.0,-7.92279982052121,1.68,0.0,300.21,1.0
2021-09-09,MSFT,-0.009908694199583122,0.004760376131544417,0.6194158196559462,7.127271855368532e-09,1.9230769230769227e-08,0.0,-7.92279982052121,1.68,0.0,297.25,1.0
2021-09-10,MSFT,-0.0051942912254339555,0.004833632002969065,0.4776678525848608,7.090346712703208e-09,1.9131137995730086e-08,0.0,-7.92279982052121,1.68,0.0,295.71,1.0
2021-09-11,MSFT,0.0,0.004833632002969065,-0.9999999999999247,7.090346712703208e-09,1.9131137995730086e-08,0.0,-7.92279982052121,1.68,0.0,295.71,1.0
2021-09-12,MSFT,0.0,0.004813455711840105,-0.9999999999999176,7.090346712703208e-09,1.9131137995730086e-08,0.0,-7.92279982052121,1.68,0.0,295.71,1.0
2021-09-13,MSFT,0.004319223856723975,0.00481716816421896,0.9045662955084747,7.121037740373088e-09,1.9213948372905477e-08,0.0,-7.92279982052121,1.68,0.0,296.99,1.0
2021-09-14,MSFT,0.00938376133962645,0.005330114789472311,0.7466757469945474,7.18817436340095e-09,1.9395096072976643e-08,0.0,-7.92279982052121,1.68,0.0,299.79,1.0
2021-09-15,MSFT,0.016639208915895796,0.006099949523245209,1.1735708484133345,7.30878051119743e-09,1.9720514977033055e-08,0.0,-7.92279982052121,1.68,0.0,304.82,1.0
2021-09-16,MSFT,0.0013113896050253094,0.0060946202683954806,0.5163654559403914,7.318371457344268e-09,1.9746393219900367e-08,0.0,-7.92279982052121,1.68,0.0,305.22,1.0
2021-09-17,MSFT,-0.01768378065588217,0.00738055847609702,1.765200183691307,7.190092552630317e-09,1.9400271721550104e-08,0.0,-7.92279982052121,1.68,0.0,299.87,1.0
2021-09-18,MSFT,0.0,0.00738055847609702,-0.9999999999999332,7.190092552630317e-09,1.9400271721550104e-08,0.0,-7.92279982052121,1.68,0.0,299.87,1.0
2021-09-19,MSFT,0.0,0.0067387290548270255,-0.9999999999999293,7.190092552630317e-09,1.9400271721550104e-08,0.0,-7.92279982052121,1.68,0.0,299.87,1.0
2021-09-20,MSFT,-0.01874939216741943,0.007805865080193221,1.596203126970755,7.056538627535607e-09,1.9039917189622825e-08,0.0,-7.92279982052121,1.68,0.0,294.3,1.0
2021-09-21,MSFT,0.0016975050757543722,0.007830834986029083,0.4996273311816758,7.068527310219153e-09,1.907226499320696e-08,0.0,-7.92279982052121,1.68,0.0,294.8,1.0
2021-09-22,MSFT,0.012740743310262558,0.008418194264951655,0.7256331708682783,7.159161751306766e-09,1.931681438830303e-08,0.0,-7.92279982052121,1.68,0.0,298.58,1.0
2021-09-23,MSFT,0.003276827755722403,0.008458814991384513,0.19088146097051523,7.182659569366518e-09,1.938021608332794e-08,0.0,-7.92279982052121,1.68,0.0,299.56,1.0
2021-09-24,MSFT,-0.0007012740098052378,0.008459120764258369,-0.0838917566591539,7.177624322639429e-09,1.9366630005822602e-08,0.0,-7.92279982052121,1.68,0.0,299.35,1.0
2021-09-25,MSFT,0.0,0.008459120764258369,-0.9999999999999389,7.177624322639429e-09,1.9366630005822602e-08,0.0,-7.92279982052121,1.68,0.0,299.35,1.0
2021-09-26,MSFT,0.0,0.008459120764258369,-0.9999999999999389,7.177624322639429e-09,1.9366630005822602e-08,0.0,-7.92279982052121,1.68,0.0,299.35,1.0
2021-09-27,MSFT,-0.017455625851460106,0.009277610964286967,0.41216833155266724,7.0534215700378845e-09,1.9031506760690947e-08,0.0,-7.92279982052121,1.68,0.0,294.17,1.0
2021-09-28,MSFT,-0.036875164103185,0.01225182462983134,1.3861316486736646,6.143179060495753e-09,1.7226880544416088e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,283.52,1.0
2021-09-29,MSFT,0.0016915707444900548,0.01217491126033949,0.43069667102482445,6.1535794765123935e-09,1.7256045692064647e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,284.0,1.0
2021-09-30,MSFT,-0.007350895413391276,0.012211576283295899,0.6973209584902973,6.108511007106951e-09,1.7129663385587556e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,281.92,1.0
2021-10-01,MSFT,0.025149306274485618,0.013677286812516967,0.4633396377477023,6.2640838966892015e-09,1.7565925385830597e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,289.1,1.0
2021-10-02,MSFT,0.0,0.013677286812516967,-0.9999999999999515,6.2640838966892015e-09,1.7565925385830597e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,289.1,1.0
2021-10-03,MSFT,0.0,0.013620693510515407,-0.9999999999999485,6.2640838966892015e-09,1.7565925385830597e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,289.1,1.0
2021-10-04,MSFT,-0.020937134320949045,0.014044369218300686,0.5792053163760422,6.134295371814873e-09,1.7201968647466278e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,283.11,1.0
2021-10-05,MSFT,0.019760378569608793,0.01428770487598125,0.26970840917575534,6.25671693534408e-09,1.7545266739579533e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,288.76,1.0
2021-10-06,MSFT,0.014952071912326807,0.01480576690557931,0.3927011552210848,6.350970705494887e-09,1.780957589014461e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,293.11,1.0
2021-10-07,MSFT,0.005918787263226275,0.014427715462606128,0.07192808469629165,6.38867221355521e-09,1.791529955037064e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,294.85,1.0
2021-10-08,MSFT,0.0,0.014427715462606128,-0.1132248822628815,6.38867221355521e-09,1.791529955037064e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,294.85,1.0
2021-10-09,MSFT,0.0,0.014427715462606128,-0.9999999999999499,6.38867221355521e-09,1.791529955037064e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,294.85,1.0
2021-10-10,MSFT,0.0,0.013798468795368135,-0.9999999999999446,6.38867221355521e-09,1.791529955037064e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,294.85,1.0
2021-10-11,MSFT,-0.0021049780299161,0.013801398682995191,0.07954527878273358,6.3752383428670486e-09,1.7877627901324583e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,294.23,1.0
2021-10-12,MSFT,-0.004598805604616291,0.013493716100368145,0.030389817174246405,6.345987172820246e-09,1.7795600923563007e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,292.88,1.0
2021-10-13,MSFT,0.011643234776164984,0.013759170687857203,0.32451419525678454,6.420306812272491e-09,1.8004010207801677e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,296.31,1.0
2021-10-14,MSFT,0.021501178845056035,0.014614992033398761,0.4899234499412441,6.55984572716242e-09,1.839530927208652e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,302.75,1.0
2021-10-15,MSFT,0.004810869961478151,0.01464476866612874,0.2972987832193386,6.591480325879701e-09,1.8484019929517556e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,304.21,1.0
2021-10-16,MSFT,0.0,0.01464476866612874,-0.9999999999999489,6.591480325879701e-09,1.8484019929517556e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,304.21,1.0
2021-10-17,MSFT,0.0,0.014005393681327647,-0.9999999999999457,6.591480325879701e-09,1.8484019929517556e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,304.21,1.0
2021-10-18,MSFT,0.010073674721873132,0.010762506149077238,0.3088392547002511,6.658216328653146e-09,1.8671162960262486e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,307.29,1.0
2021-10-19,MSFT,0.0030543304222980113,0.010751260448349542,0.04427725870066635,6.6785838100190675e-09,1.872827804107425e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,308.23,1.0
2021-10-20,MSFT,-0.0026638960591145997,0.010537630048716945,0.024468910690257202,6.660816432657307e-09,1.8678454247174626e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,307.41,1.0
2021-10-21,MSFT,0.01083854860248372,0.009482422654108594,0.092640721700748,6.733402669440111e-09,1.8882002673471864e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,310.76,1.0
2021-10-22,MSFT,-0.0051619678435496676,0.009654609983899982,0.06683632357246803,6.698734616051309e-09,1.8784785514643335e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,309.16,1.0
2021-10-23,MSFT,0.0,0.009654609983899982,-0.9999999999999388,6.698734616051309e-09,1.8784785514643335e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,309.16,1.0
2021-10-24,MSFT,0.0,0.007848154789551679,-0.9999999999999324,6.698734616051309e-09,1.8784785514643335e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,309.16,1.0
2021-10-25,MSFT,-0.003337170392847716,0.007136190151784644,0.2176497211599953,6.676417056682267e-09,1.8722201968647465e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,308.13,1.0
2021-10-26,MSFT,0.006405301402680527,0.006636742675512259,0.9489323047320154,6.719318772750911e-09,1.8842508202697774e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,310.11,1.0
2021-10-27,MSFT,0.0412514273080507,0.010862554899634502,2.280676181234589,7.002296758537008e-09,1.9636043261635678e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,323.17,1.0
2021-10-28,MSFT,0.003644679102510651,0.010812031291446197,0.5976447416464493,7.027864447911251e-09,1.970774091627172e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,324.35,1.0
2021-10-29,MSFT,0.02216655541416216,0.01141678452632313,0.9103506421405612,7.18538741549662e-09,2.014947138169887e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,331.62,1.0
2021-10-30,MSFT,0.0,0.01141678452632313,-0.9999999999999452,7.18538741549662e-09,2.014947138169887e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,331.62,1.0
2021-10-31,MSFT,0.0,0.011348836250827053,-0.999999999999942,7.18538741549662e-09,2.014947138169887e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,331.62,1.0
2021-11-01,MSFT,-0.006807996158475837,0.011467366671833457,0.518369078682166,7.136635465418617e-09,2.0012759752096242e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,329.37,1.0
2021-11-02,MSFT,0.011351065273581687,0.011459809832044948,0.44554987187843764,7.218105390882302e-09,2.0241220075343296e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,333.13,1.0
2021-11-03,MSFT,0.002608188788368071,0.01086558899452745,0.2283139605013142,7.2369561449124635e-09,2.029408190545631e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,334.0,1.0
2021-11-04,MSFT,0.007278834117536128,0.010878390386832705,0.3761648296609496,7.289824926330386e-09,2.0442338072669822e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.44,1.0
2021-11-05,MSFT,-0.0011301116444406192,0.010908813114293254,0.215890343177918,7.281591263650546e-09,2.0419248997448048e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.06,1.0
2021-11-06,MSFT,0.0,0.010908813114293254,-0.9999999999999463,7.281591263650546e-09,2.0419248997448048e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.06,1.0
2021-11-07,MSFT,0.0,0.01089373081954785,-0.9999999999999427,7.281591263650546e-09,2.0419248997448048e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.06,1.0
2021-11-08,MSFT,0.002763540871791554,0.010895920410540903,0.18821481893721448,7.301742069682788e-09,2.0475756471017134e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.99,1.0
2021-11-09,MSFT,-0.003090916955428619,0.01091102335783949,0.12027734210269182,7.2792078349800655e-09,2.0412565317778584e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,335.95,1.0
2021-11-10,MSFT,-0.015448376216622603,0.011657302917970017,0.4024082417897373,7.167620038134859e-09,2.0099647587799246e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,330.8,1.0
2021-11-11,MSFT,0.004915348466807574,0.011496961640135878,-0.07182326954822278,7.202938117524701e-09,2.0198687568355813e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,332.43,1.0
2021-11-12,MSFT,0.012822412845971506,0.01164058970770348,0.21505206978009586,7.295891835673428e-09,2.045935107546482e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.72,1.0
2021-11-13,MSFT,0.0,0.01164058970770348,-0.9999999999999484,7.295891835673428e-09,2.045935107546482e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.72,1.0
2021-11-14,MSFT,0.0,0.011549373822434438,-0.9999999999999459,7.295891835673428e-09,2.045935107546482e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.72,1.0
2021-11-15,MSFT,-0.0019322528641529486,0.01162479593965536,-0.0647601123282696,7.281807938984226e-09,2.0419856604690724e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.07,1.0
2021-11-16,MSFT,0.010183930047797688,0.00785095870997027,0.2817238721521436,7.356344253770151e-09,2.0628873496172073e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,339.51,1.0
2021-11-17,MSFT,-0.001149374601578218,0.007886191635728478,0.19579412829846946,7.34789391575663e-09,2.060517681370762e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,339.12,1.0
2021-11-18,MSFT,0.006319925796010593,0.006441004481683259,0.46642780578302717,7.394479112497833e-09,2.073581237088346e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,341.27,1.0
2021-11-19,MSFT,0.005377142620842765,0.006490025961203108,0.3378687203050644,7.434347373894956e-09,2.0847612103536273e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,343.11,1.0
2021-11-20,MSFT,0.0,0.006490025961203108,-0.999999999999939,7.434347373894956e-09,2.0847612103536273e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,343.11,1.0
2021-11-21,MSFT,0.0,0.006191815859914987,-0.9999999999999336,7.434347373894956e-09,2.0847612103536273e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,343.11,1.0
2021-11-22,MSFT,-0.009605602892710324,0.006305984920800844,1.0228500059476682,7.363277864447911e-09,2.0648316927937778e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,339.83,1.0
2021-11-23,MSFT,-0.006346791094281371,0.006500383665580386,0.9274215226795549,7.316692667706708e-09,2.0517681370761938e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,337.68,1.0
2021-11-24,MSFT,0.0006808863626927075,0.006305303287553439,0.38233165995141094,7.321676200381349e-09,2.053165633734354e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,337.91,1.0
2021-11-25,MSFT,0.0,0.006297645465731979,-0.9999999999999312,7.321676200381349e-09,2.053165633734354e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,337.91,1.0
2021-11-26,MSFT,-0.0246571008063742,0.008412574712837344,0.5373605836200652,7.1433524007626974e-09,2.003159557661927e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,329.68,1.0
2021-11-27,MSFT,0.0,0.008412574712837344,-0.9999999999999365,7.1433524007626974e-09,2.003159557661927e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,329.68,1.0
2021-11-28,MSFT,0.0,0.00837081677053402,-0.9999999999999319,7.1433524007626974e-09,2.003159557661927e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,329.68,1.0
2021-11-29,MSFT,0.02086191731432255,0.009681371738010426,0.8864611062773834,7.293941757670306e-09,2.045388261028071e-08,0.10660336642209756,-7.92279982052121,1.68,0.0,336.63,1.0
