date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-03-31,188.13,188.62,183.18,183.48,164.074511773103,7170698,0.0,1.0
2022-04-01,184.43,184.875,179.75,182.08,162.822580682617,4631765,0.0,1.0
2022-04-04,181.55,183.35,180.565,182.71,163.385949673336,4644903,0.0,1.0
2022-04-05,181.63,181.85,176.37,177.18,158.440821865917,6935079,0.0,1.0
2022-04-06,175.0,179.61,174.82,177.25,158.503418420441,6933138,0.0,1.0
2022-04-07,176.25,178.93,175.3,177.6,158.816401193063,4178547,0.0,1.0
2022-04-08,177.19,177.3,173.83,174.11,155.69551583178,4504564,0.0,1.0
2022-04-11,172.77,174.44,171.78,171.94,153.755022641527,4347851,0.0,1.0
2022-04-12,175.415,176.37,172.39,173.0,154.702913324323,4550879,0.0,1.0
2022-04-13,173.31,175.49,172.41,175.11,156.589752324984,5229054,0.0,1.0
2022-04-14,174.905,176.11,173.53,173.66,155.293109409838,4578456,0.0,1.0
2022-04-18,173.0,177.58,173.0,176.56,157.88639524013,3564025,0.0,1.0
2022-04-19,175.41,179.3397,175.23,179.06,160.121986473141,4671970,0.0,1.0
2022-04-20,181.595,183.66,179.0801,179.42,160.443911610694,4548804,0.0,1.0
2022-04-21,181.36,183.24,176.77,177.23,158.485533690577,4734969,0.0,1.0
2022-04-22,177.31,177.63,172.925,173.31,154.980126637217,6355869,0.0,1.0
2022-04-25,173.06,175.17,171.67,173.91,155.516668533139,8737621,0.0,1.0
2022-04-26,171.43,172.49,168.37,168.44,150.625194915312,9243465,0.0,1.0
2022-04-27,160.55,171.92,160.5,169.39,151.474719583856,12570425,0.0,1.0
2022-04-28,170.06,176.88,169.99,175.85,157.251487329955,8233639,0.0,1.0
2022-04-29,174.04,176.03,169.93,170.25,152.243762968012,6698576,0.0,1.0
2022-05-02,170.55,174.12,168.08,174.0,155.597149817528,5851582,0.0,1.0
2022-05-03,173.88,174.79,172.0,172.54,154.291564537449,5438583,0.0,1.0
2022-05-04,173.18,176.87,167.33,176.23,157.591297197373,10287365,0.0,1.0
2022-05-05,174.4,174.98,168.65,170.28,152.270590062808,7740442,0.0,1.0
2022-05-06,167.84,170.08,165.74,167.45,150.768272754225,5724984,1.15,1.0
2022-05-09,166.11,168.455,164.1,164.94,148.508324324168,7929929,0.0,1.0
2022-05-10,168.38,170.84,166.3,168.24,151.479571264084,7033254,0.0,1.0
2022-05-11,166.73,170.34,164.24,164.69,148.283229859023,5892769,0.0,1.0
2022-05-12,163.89,166.45,162.67,165.9,149.372687070325,5936179,0.0,1.0
2022-05-13,168.41,170.68,167.58,169.74,152.830138054955,5329874,0.0,1.0
2022-05-16,168.07,170.14,166.83,168.5,151.713669507835,3648952,0.0,1.0
2022-05-17,172.1,175.11,171.32,174.98,157.548118044397,5851345,0.0,1.0
2022-05-18,173.4,174.91,169.68,170.3,153.33434965688,5747202,0.0,1.0
2022-05-19,169.86,170.74,167.16,167.62,150.921336990524,5399653,0.0,1.0
2022-05-20,168.6,170.295,164.21,169.81,152.893164505195,6278490,0.0,1.0
2022-05-23,170.27,170.89,168.23,169.93,153.001209848465,5384135,0.0,1.0
2022-05-24,168.29,169.48,166.37,167.86,151.137427677063,5121676,0.0,1.0
2022-05-25,168.085,170.98,167.01,170.01,153.073240077311,4712101,0.0,1.0
2022-05-26,170.32,174.83,169.29,174.13,156.782796862904,4536813,0.0,1.0
2022-05-27,175.52,178.3525,175.52,177.97,160.240247847533,5857983,0.0,1.0
2022-05-31,176.74,178.29,173.81,176.76,159.150790636231,9408016,0.0,1.0
2022-06-01,177.51,177.59,172.7,174.42,157.043906442472,4681603,0.0,1.0
2022-06-02,174.0,176.8,172.39,176.72,159.114775521807,6521632,0.0,1.0
2022-06-03,174.87,175.495,171.99,172.33,155.162116713858,4485724,0.0,1.0
2022-06-06,173.65,174.26,167.38,167.76,151.047389891005,5603762,0.0,1.0
2022-06-07,166.12,170.08,165.24,169.85,152.929179619619,4416228,0.0,1.0
2022-06-08,169.75,169.75,164.77,165.37,148.895486804217,5112786,0.0,1.0
2022-06-09,165.01,166.73,161.46,161.58,145.483054712617,5353309,0.0,1.0
2022-06-10,159.16,160.43,157.68,157.78,142.06161884241,6510987,0.0,1.0
2022-06-13,154.9,156.93,153.14,153.53,138.235012934943,7765182,0.0,1.0
2022-06-14,155.15,155.94,153.035,154.08,138.730220758262,4772644,0.0,1.0
2022-06-15,155.72,157.913,153.32,155.92,140.38691602173,5442107,0.0,1.0
2022-06-16,151.52,152.56,150.2,151.37,136.290196756089,6843681,0.0,1.0
2022-06-17,151.84,153.21,149.1,150.2,135.236754659209,11262458,0.0,1.0
2022-06-21,151.82,154.58,151.73,153.46,138.171986484702,6283095,0.0,1.0
2022-06-22,151.96,153.94,151.16,152.6,137.397661524603,4242955,0.0,1.0
2022-06-23,152.83,153.21,149.25,151.14,136.083109848155,4318203,0.0,1.0
2022-06-24,153.01,156.13,152.49,155.95,140.413927357548,6425872,0.0,1.0
2022-06-27,156.99,157.62,155.13,155.62,140.116802663556,5762374,0.0,1.0
2022-06-28,156.74,158.99,154.08,154.16,138.802250987109,4687615,0.0,1.0
2022-06-29,152.44,153.29,150.94,152.78,137.559729539507,4348314,0.0,1.0
2022-06-30,152.49,155.07,150.885,153.65,138.343058278212,6807948,0.0,1.0
2022-07-01,150.35,152.28,147.02,148.54,133.742127410645,8740209,0.0,1.0
2022-07-05,145.73,149.69,144.4589,149.1,134.246339012571,8486458,0.0,1.0
2022-07-06,150.0,152.04,148.37,150.81,135.785985154164,5238201,0.0,1.0
2022-07-07,153.16,155.3959,153.16,154.69,139.279451253216,5169441,0.0,1.0
2022-07-08,152.74,155.85,152.15,155.53,140.035768656104,3467501,0.0,1.0
2022-07-11,154.12,155.02,152.62,153.56,138.26202427076,4057877,0.0,1.0
2022-07-12,155.97,156.46,153.7,154.46,139.072364345283,4085077,0.0,1.0
2022-07-13,151.96,155.21,151.67,154.29,138.919300108984,3755644,0.0,1.0
2022-07-14,154.13,158.34,152.96,157.85,142.124645292651,4758822,0.0,1.0
2022-07-15,159.2,160.71,157.64,160.54,144.546661737613,7466135,0.0,1.0
2022-07-18,161.72,162.65,159.02,159.67,143.763332998908,4088684,0.0,1.0
2022-07-19,161.36,165.68,160.65,164.64,148.238210965993,5390809,0.0,1.0
2022-07-20,163.89,167.1199,162.54,165.33,148.859471689794,5889233,0.0,1.0
2022-07-21,165.98,166.82,163.68,166.54,149.948928901097,5466760,0.0,1.0
2022-07-22,167.71,167.71,162.865,163.9,147.571931349164,5269888,0.0,1.0
2022-07-25,163.8,163.86,161.27,163.2,146.941666846757,4201410,0.0,1.0
2022-07-26,164.18,164.18,160.6,160.84,144.816775095787,6080565,0.0,1.0
2022-07-27,166.78,171.99,165.57,171.54,154.450818204,11623124,0.0,1.0
2022-07-28,171.92,175.83,169.5901,175.75,158.241408997044,6468810,0.0,1.0
2022-07-29,174.43,179.27,174.06,178.89,162.104030018935,6623999,1.15,1.0
2022-08-01,177.94,179.11,176.75,178.8,162.022475081813,4865741,0.0,1.0
2022-08-02,177.5,179.93,176.45,177.22,160.590732852343,4442669,0.0,1.0
2022-08-03,178.01,184.13,177.86,183.47,166.254270152463,6201346,0.0,1.0
2022-08-04,183.77,185.99,183.2168,184.91,167.55914914641,4533896,0.0,1.0
2022-08-05,182.027,184.67,181.58,184.3,167.006387905918,3690099,0.0,1.0
2022-08-08,182.5,184.46,181.13,182.8,165.64713895389,3547326,0.0,1.0
2022-08-09,179.94,180.2,176.1,177.71,161.034754176673,5306376,0.0,1.0
2022-08-10,181.45,183.45,179.39,183.12,165.937112063656,4276503,0.0,1.0
2022-08-11,183.43,185.67,181.66,182.06,164.976576137556,3858267,0.0,1.0
2022-08-12,183.18,185.98,183.04,185.38,167.985047151379,4161276,0.0,1.0
2022-08-15,184.88,185.65,182.96,185.4,168.003170470739,2863352,0.0,1.0
2022-08-16,184.8,185.0,182.4,183.36,166.15459189598,4541563,0.0,1.0
2022-08-17,180.61,180.95,174.8821,176.71,160.128588208653,6869009,0.0,1.0
2022-08-18,176.81,180.33,175.8,178.46,161.714378652687,4390566,0.0,1.0
2022-08-19,176.96,177.48,175.12,176.45,159.892985056968,4569509,0.0,1.0
2022-08-22,175.47,175.47,171.11,171.44,155.353093557193,4919101,0.0,1.0
2022-08-23,170.34,173.89,170.28,172.52,156.331752802653,3663937,0.0,1.0
2022-08-24,171.41,172.59,170.75,172.19,156.032718033207,3037795,0.0,1.0
2022-08-25,173.645,177.51,173.25,177.31,160.672287789465,4349986,0.0,1.0
2022-08-26,177.5,177.93,169.43,169.49,153.586069919556,6583677,0.0,1.0
2022-08-29,169.94,170.51,167.76,167.94,152.181512669126,4588558,0.0,1.0
2022-08-30,168.22,168.85,164.76,166.74,151.094113507503,5343296,0.0,1.0
2022-08-31,166.87,167.585,164.02,165.21,149.707679576434,6489879,0.0,1.0
2022-09-01,163.35,166.47,162.19,166.16,150.568537246052,5593828,0.0,1.0
2022-09-02,168.0,168.78,162.38,163.0,147.705052787112,4466254,0.0,1.0
2022-09-06,163.11,165.79,161.84,163.1,147.795669383914,5055215,0.0,1.0
2022-09-07,163.67,167.45,163.48,165.82,150.260440816926,5332392,0.0,1.0
2022-09-08,165.24,168.54,163.87,168.41,152.607410674095,5473412,0.0,1.0
2022-09-09,169.43,171.92,169.355,170.74,154.71877737958,5196193,0.0,1.0
2022-09-12,171.25,171.52,169.21,170.58,154.573790824696,5216774,0.0,1.0
2022-09-13,166.0789,167.34,162.0,162.65,147.387894698305,7928670,0.0,1.0
2022-09-14,164.23,166.33,163.06,165.26,149.752987874835,4792610,0.0,1.0
2022-09-15,164.22,165.677,161.72,162.67,147.406018017665,6105394,0.0,1.0
2022-09-16,162.99,165.93,161.555,165.26,149.752987874835,13417755,0.0,1.0
2022-09-19,163.58,166.63,163.52,166.25,150.650092183174,4929516,0.0,1.0
2022-09-20,165.41,166.9,164.9,166.06,150.47792064925,5220240,0.0,1.0
2022-09-21,166.53,170.25,163.19,163.3,147.976902577517,6639783,0.0,1.0
2022-09-22,162.59,164.56,161.22,162.62,147.360709719264,5684367,0.0,1.0
2022-09-23,161.22,161.85,158.3,161.29,146.155508981799,6936094,0.0,1.0
2022-09-26,161.65,163.2,160.0,160.46,145.403391228343,4605809,0.0,1.0
2022-09-27,162.23,163.43,159.3,160.71,145.629932720348,4261522,0.0,1.0
2022-09-28,161.52,163.64,159.42,162.8,147.523819593508,4881502,0.0,1.0
2022-09-29,160.82,161.4,156.125,158.45,143.581997632625,6698955,0.0,1.0
2022-09-30,157.22,158.8,154.68,154.78,140.256368529995,6074755,0.0,1.0
2022-10-03,157.41,160.64,156.08,159.84,144.841568328171,6668516,0.0,1.0
2022-10-04,163.05,165.74,162.59,165.15,149.653309618353,7233204,0.0,1.0
2022-10-05,164.32,169.23,163.47,167.8,152.054649433603,5262603,0.0,1.0
2022-10-06,167.78,169.15,165.77,166.54,150.912880313899,4170977,0.0,1.0
2022-10-07,164.02,165.06,158.61,159.28,144.334115386081,8306437,0.0,1.0
2022-10-10,159.55,159.609,154.145,156.79,142.077762125713,6573631,0.0,1.0
2022-10-11,154.61,155.34,151.4,153.45,139.051167792529,9526922,0.0,1.0
2022-10-12,153.36,153.8,151.47,151.55,137.329452453293,4526084,0.0,1.0
2022-10-13,147.6101,156.79,145.97,154.34,139.857655504066,7913955,0.0,1.0
2022-10-14,155.9,156.09,148.09,148.34,134.420659695952,7470795,0.0,1.0
2022-10-17,152.0,152.5,149.525,150.99,136.821999511202,5936071,0.0,1.0
2022-10-18,155.09,155.98,149.54,151.51,137.293205814572,4866554,0.0,1.0
2022-10-19,150.63,153.02,149.86,152.65,138.326235018114,5060124,0.0,1.0
2022-10-20,153.89,156.78,152.41,153.72,139.295832603895,6506398,0.0,1.0
2022-10-21,155.41,160.03,153.94,159.72,144.732828412009,7706393,0.0,1.0
2022-10-24,160.21,161.99,158.69,161.65,146.481728730286,5467592,0.0,1.0
2022-10-25,161.61,164.86,161.19,162.16,146.943873373976,8611180,0.0,1.0
2022-10-26,152.565,161.155,151.33,157.87,143.056421371174,12967121,0.0,1.0
2022-10-27,159.8,159.94,155.43,156.76,142.050577146673,7050506,0.0,1.0
2022-10-28,155.88,161.69,155.49,161.36,147.342586399904,6776114,1.24,1.0
2022-10-31,160.4,161.55,159.26,160.63,146.676001818397,6298902,0.0,1.0
2022-11-01,162.24,163.43,160.56,162.9,148.748805928014,4972344,0.0,1.0
2022-11-02,163.26,166.37,158.28,158.49,144.721904552062,6924532,0.0,1.0
2022-11-03,156.38,158.61,155.33,156.52,142.923039311558,4555398,0.0,1.0
2022-11-04,161.608,162.7,158.42,162.65,148.520523537087,6690149,0.0,1.0
2022-11-07,163.81,166.295,161.55,165.69,151.296437410759,4928538,0.0,1.0
2022-11-08,167.44,169.84,165.76,168.11,153.506210954932,5112301,0.0,1.0
2022-11-09,166.39,167.7348,164.9,164.99,150.657246716164,4800375,0.0,1.0
2022-11-10,172.1,175.19,168.88,174.69,159.51460348413,9898204,0.0,1.0
2022-11-11,175.05,180.79,173.4,179.49,163.897625389928,6911978,0.0,1.0
2022-11-14,179.0,181.12,177.25,177.44,162.025709784327,5447319,0.0,1.0
2022-11-15,182.05,182.62,176.805,177.57,162.144416627609,6601049,0.0,1.0
2022-11-16,176.42,176.42,173.05,173.46,158.39145412077,7664877,0.0,1.0
2022-11-17,170.68,175.425,170.63,175.36,160.126400291814,5339895,0.0,1.0
2022-11-18,176.41,176.8,174.04,175.18,159.962036970347,5474821,0.0,1.0
2022-11-21,174.42,174.67,172.27,172.4,157.423536783239,4703084,0.0,1.0
2022-11-22,174.84,177.31,172.35,177.22,161.824821280311,4673774,0.0,1.0
2022-11-23,177.0,179.775,176.5,178.98,163.431929312437,3939063,0.0,1.0
2022-11-25,179.25,179.285,177.03,177.07,161.687851845755,1586355,0.0,1.0
2022-11-28,175.705,176.03,172.375,173.0,157.971414521464,5358814,0.0,1.0
2022-11-29,173.64,174.355,171.31,172.98,157.95315193019,3133977,0.0,1.0
2022-11-30,173.37,180.51,170.9745,180.46,164.783361066725,9780330,0.0,1.0
2022-12-01,180.04,180.52,176.205,177.5,162.080497558149,5479894,0.0,1.0
2022-12-02,175.14,177.99,173.48,177.66,162.226598288343,3822916,0.0,1.0
2022-12-05,176.74,178.64,175.34,177.39,161.980053306141,4875539,0.0,1.0
2022-12-06,178.14,178.16,173.18,174.34,159.195008136832,4418072,0.0,1.0
2022-12-07,172.53,175.03,172.25,173.75,158.656261694245,3242832,0.0,1.0
2022-12-08,173.76,176.52,172.85,176.36,161.039529855522,3902683,0.0,1.0
2022-12-09,175.96,176.58,174.12,174.26,159.121957771736,3966812,0.0,1.0
2022-12-12,174.11,177.57,172.91,177.48,162.062234966875,5347045,0.0,1.0
2022-12-13,182.13,183.09,175.87,177.5,162.080497558149,6951017,0.0,1.0
2022-12-14,176.76,179.81,174.14,175.82,160.54643989112,5114590,0.0,1.0
2022-12-15,173.53,174.52,169.09,170.01,155.241157125977,6008556,0.0,1.0
2022-12-16,169.0,170.05,167.48,169.55,154.821117526672,10423639,0.0,1.0
2022-12-19,169.63,169.87,166.05,167.61,153.049646173078,4507115,0.0,1.0
2022-12-20,166.66,167.78,165.72,166.09,151.661689236242,3777633,0.0,1.0
2022-12-21,167.0,168.91,166.5,168.73,154.072351284431,3632145,0.0,1.0
2022-12-22,166.07,166.52,161.49,164.7,150.392439142688,7188736,0.0,1.0
2022-12-23,163.03,164.8,162.278,164.38,150.100237682302,2597000,0.0,1.0
2022-12-27,163.66,164.59,161.97,163.78,149.552359944077,3535587,0.0,1.0
2022-12-28,163.61,165.155,160.83,161.19,147.187354374074,2998550,0.0,1.0
2022-12-29,163.26,166.04,162.82,165.02,150.684640603075,4081576,0.0,1.0
2022-12-30,163.69,165.39,162.21,165.22,150.867266515817,3249053,0.0,1.0
2023-01-03,167.22,167.65,162.59,163.21,149.031876092764,4294135,0.0,1.0
2023-01-04,165.295,169.69,165.295,169.17,154.474128292463,6285339,0.0,1.0
2023-01-05,167.79,170.04,165.84,166.93,152.428718069757,6876953,0.0,1.0
2023-01-06,169.62,176.16,167.42,175.16,159.943774379073,6725941,0.0,1.0
2023-01-09,177.15,180.38,176.32,176.68,161.331731315909,5733948,0.0,1.0
2023-01-10,176.63,179.62,175.825,178.4,162.902314165486,4267839,0.0,1.0
2023-01-11,178.22,179.05,176.93,178.87,163.331485060429,5013866,0.0,1.0
2023-01-12,179.72,181.17,176.99,178.13,162.655769183285,4325138,0.0,1.0
2023-01-13,177.07,179.11,176.22,179.01,163.459323199348,3736703,0.0,1.0
2023-01-17,178.8,179.815,175.3,175.4,160.162925474363,5659395,0.0,1.0
2023-01-18,176.37,177.32,173.59,173.76,158.665392989882,5874261,0.0,1.0
2023-01-19,173.375,173.73,169.62,170.93,156.081236324589,5995727,0.0,1.0
2023-01-20,172.44,173.59,169.7505,173.0,157.971414521464,7569929,0.0,1.0
2023-01-23,173.65,179.02,172.56,178.17,162.692294365834,7847635,0.0,1.0
2023-01-24,176.75,178.52,175.34,177.04,161.660457958844,5351620,0.0,1.0
2023-01-25,176.63,178.21,171.5,175.04,159.834198831428,6720689,0.0,1.0
2023-01-26,175.27,175.27,171.79,174.1,158.975857041543,6287866,0.0,1.0
2023-01-27,172.53,177.31,171.87,175.24,160.01682474417,6074904,0.0,1.0
2023-01-30,172.34,175.18,172.21,173.13,159.222402023744,5048954,1.24,1.0
2023-01-31,173.17,177.3,172.98,177.21,162.97465409015,5852445,0.0,1.0
2023-02-01,177.0,183.69,176.76,182.1,167.471838552092,7835838,0.0,1.0
2023-02-02,183.87,185.45,175.75,184.72,169.881372967284,11667107,0.0,1.0
2023-02-03,181.69,185.2444,181.585,182.29,167.646575780675,5732193,0.0,1.0
2023-02-06,180.51,182.58,179.44,181.0,166.460201965561,4385743,0.0,1.0
2023-02-07,181.07,184.27,179.37,183.49,168.750179329618,4799857,0.0,1.0
2023-02-08,181.79,182.59,176.47,176.5,162.321688657025,5657703,0.0,1.0
2023-02-09,179.215,180.5,174.57,174.99,160.932987524605,5572007,0.0,1.0
2023-02-10,173.86,176.14,173.11,175.79,161.668723223901,5466363,0.0,1.0
2023-02-13,176.52,177.8,175.685,176.71,162.51481927809,3443194,0.0,1.0
2023-02-14,175.16,177.645,173.37,176.34,162.174541517166,4179180,0.0,1.0
2023-02-15,174.83,178.71,174.77,178.5,164.161027905263,3879696,0.0,1.0
2023-02-16,176.91,178.3199,175.42,176.08,161.935427414895,4212375,0.0,1.0
2023-02-17,175.18,177.09,174.48,175.32,161.236478500565,4060826,0.0,1.0
2023-02-21,173.55,174.91,170.59,170.76,157.042785014581,7030305,0.0,1.0
2023-02-22,171.02,171.94,168.76,169.8,156.159902175427,4577366,0.0,1.0
2023-02-23,172.75,173.02,168.485,171.82,158.017634816148,4856743,0.0,1.0
2023-02-24,169.35,170.13,167.8,169.14,155.552920223508,4118305,0.0,1.0
2023-02-27,171.39,172.02,170.38,170.74,157.024391622099,3310192,0.0,1.0
2023-02-28,169.95,172.57,169.355,171.45,157.677357055224,3674501,0.0,1.0
2023-03-01,171.04,172.43,169.81,172.17,158.339519184589,4649847,0.0,1.0
2023-03-02,171.13,174.92,170.11,174.08,160.096088166657,4551116,0.0,1.0
2023-03-03,175.0,175.95,172.5,175.68,161.567559565247,4379301,0.0,1.0
2023-03-06,175.29,176.5,172.8,173.05,159.148828453814,4090107,0.0,1.0
2023-03-07,172.77,174.0,171.15,172.06,158.238355525936,3844102,0.0,1.0
2023-03-08,173.605,176.36,173.045,176.22,162.064181162272,3805624,0.0,1.0
2023-03-09,176.36,177.91,172.98,173.44,159.507499607221,4651329,0.0,1.0
2023-03-10,175.0,175.27,170.98,171.64,157.852094283806,5929653,0.0,1.0
2023-03-13,170.18,175.83,169.91,173.89,159.921350938074,5453565,0.0,1.0
2023-03-14,175.95,176.2,172.83,175.73,161.613543046453,5034839,0.0,1.0
2023-03-15,174.23,175.125,171.88,174.39,160.381185750134,4918346,0.0,1.0
2023-03-16,173.46,177.68,172.8,177.13,162.90108052022,5028811,0.0,1.0
2023-03-17,177.88,179.09,174.61,175.71,161.595149653971,12963340,0.0,1.0
2023-03-20,175.88,179.87,175.52,179.16,164.768009857182,4964600,0.0,1.0
2023-03-21,179.18,180.66,176.246,178.41,164.078257639093,4217471,0.0,1.0
2023-03-22,177.37,181.48,176.26,176.32,162.156148124684,4738006,0.0,1.0
2023-03-23,178.14,181.89,177.35,180.28,165.798039836195,5083351,0.0,1.0
2023-03-24,179.83,180.49,177.655,179.51,165.089894225624,5345460,0.0,1.0
2023-03-27,179.63,179.81,176.41,177.05,162.827506950291,4453284,0.0,1.0
2023-03-28,176.37,177.59,174.25,177.49,163.232161584903,4061636,0.0,1.0
2023-03-29,179.43,181.872,178.96,181.04,166.496988750526,5227056,0.0,1.0
2023-03-30,182.0,184.49,181.86,184.24,169.439931547707,5535754,0.0,1.0
2023-03-31,184.02,186.3,183.12,186.01,171.067746782398,4793263,0.0,1.0
2023-04-03,185.33,186.18,182.72,184.16,169.366357977778,4143112,0.0,1.0
2023-04-04,184.26,184.67,179.785,180.4,165.90840019109,4724858,0.0,1.0
2023-04-05,179.49,179.73,175.12,177.2,162.965457393909,5904915,0.0,1.0
2023-04-06,175.97,179.23,174.57,178.12,163.811553448098,3743004,0.0,1.0
2023-04-10,176.95,179.73,176.205,179.42,165.007123959453,3488605,0.0,1.0
2023-04-11,180.74,181.38,179.5,179.87,165.420975290307,3296864,0.0,1.0
2023-04-12,181.2,181.2,177.22,177.55,163.28734176235,3559513,0.0,1.0
2023-04-13,176.61,179.88,175.45,179.11,164.722026375976,3264278,0.0,1.0
2023-04-14,178.91,180.54,177.25,178.98,164.602469324841,2741962,0.0,1.0
2023-04-17,178.28,180.55,177.78,180.05,165.586515822648,2845797,0.0,1.0
2023-04-18,181.01,181.73,179.2,180.32,165.83482662116,2774688,0.0,1.0
2023-04-19,179.13,179.4638,176.96,177.08,162.855097039014,3093937,0.0,1.0
2023-04-20,174.42,178.31,173.53,176.62,162.432049011919,4710817,0.0,1.0
2023-04-21,175.6,177.56,174.86,177.02,162.799916861567,6791989,0.0,1.0
2023-04-24,177.14,177.43,175.3401,175.9,161.769886882554,3360148,0.0,1.0
2023-04-25,175.59,176.04,169.34,169.39,155.782837629538,7135959,0.0,1.0
2023-04-26,170.97,170.97,163.655,164.46,151.248866382631,8625971,0.0,1.0
2023-04-27,162.73,165.61,161.1,165.27,151.993798778167,6697905,0.0,1.0
