date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-02-07,306.17,307.84,299.9,300.95,291.726188927691,28533286,0.0,1.0
2022-02-08,301.25,305.561,299.95,304.56,295.225546103398,32421188,0.0,1.0
2022-02-09,309.865,311.93,307.39,311.21,301.671730374437,31284671,0.0,1.0
2022-02-10,304.04,309.12,300.7,302.38,293.112360883719,45386199,0.0,1.0
2022-02-11,303.19,304.29,294.22,295.04,285.997324410122,39175620,0.0,1.0
2022-02-14,293.77,296.76,291.35,295.0,285.958550369393,36359487,0.0,1.0
2022-02-15,300.008,300.8,297.02,300.47,291.260900438955,27379488,0.0,1.0
2022-02-16,298.365,300.87,293.68,299.5,290.921627582584,29982121,0.62,1.0
2022-02-17,296.36,296.8,290.0,290.73,282.402820658046,32461580,0.0,1.0
2022-02-18,293.05,293.86,286.305,287.93,279.683019131397,34264008,0.0,1.0
2022-02-22,285.0,291.54,284.5,287.72,279.479034016899,41569319,0.0,1.0
2022-02-23,290.18,291.7,280.1,280.27,272.242419240637,37811167,0.0,1.0
2022-02-24,272.51,295.16,271.52,294.59,286.152261334068,56989686,0.0,1.0
2022-02-25,295.14,297.63,291.655,297.31,288.79435424567,32546721,0.0,1.0
2022-02-28,294.31,299.14,293.0,298.79,290.231963624041,34627457,0.0,1.0
2022-03-01,296.4,299.97,292.15,294.95,286.50195010178,31217778,0.0,1.0
2022-03-02,295.36,301.47,293.698,300.19,291.591864387366,31873007,0.0,1.0
2022-03-03,302.89,303.13,294.05,295.92,287.444167059227,27314469,0.0,1.0
2022-03-04,294.29,295.66,287.165,289.86,281.557739469409,32369655,0.0,1.0
2022-03-07,288.53,289.69,278.53,278.91,270.921372784837,43157178,0.0,1.0
2022-03-08,277.8,283.96,270.0,275.85,267.949018259285,48159475,0.0,1.0
2022-03-09,283.44,289.6,280.78,288.5,280.236693013608,35204480,0.0,1.0
2022-03-10,283.02,286.6,280.58,285.59,277.41004214127,30628012,0.0,1.0
2022-03-11,287.96,289.51,279.43,280.07,272.04814770302,27209330,0.0,1.0
2022-03-14,280.34,285.3992,275.82,276.44,268.522119295257,30660747,0.0,1.0
2022-03-15,280.35,287.82,278.725,287.15,278.925360134688,34245085,0.0,1.0
2022-03-16,289.11,294.57,283.2,294.39,285.957989796451,37826329,0.0,1.0
2022-03-17,293.29,295.61,289.37,295.22,286.764216677564,30816633,0.0,1.0
2022-03-18,295.37,301.0,292.73,300.43,291.824990232507,42195837,0.0,1.0
2022-03-21,298.89,300.14,294.9,299.16,290.591365968634,28107855,0.0,1.0
2022-03-22,299.8,305.0,298.77,304.06,295.351018640269,27441386,0.0,1.0
2022-03-23,300.51,303.23,297.7201,299.49,290.911914005703,25715377,0.0,1.0
2022-03-24,299.14,304.2,298.315,304.1,295.389872947793,24484456,0.0,1.0
2022-03-25,305.23,305.5,299.2855,303.68,294.981902718795,22443541,0.0,1.0
2022-03-28,304.33,310.8,304.33,310.7,301.800833689178,29578188,0.0,1.0
2022-03-29,313.91,315.82,309.05,315.41,306.375928400077,30393403,0.0,1.0
2022-03-30,313.76,315.95,311.58,313.86,304.870323983539,28163555,0.0,1.0
2022-03-31,313.9,315.14,307.89,308.31,299.479288814646,33422070,0.0,1.0
2022-04-01,309.37,310.13,305.54,309.42,300.557495848425,27110529,0.0,1.0
2022-04-04,310.09,315.11,309.71,314.97,305.948531017318,24335868,0.0,1.0
2022-04-05,313.27,314.865,309.87,310.88,301.975678073034,22984881,0.0,1.0
2022-04-06,305.19,307.0,296.71,299.5,290.921627582584,40110372,0.0,1.0
2022-04-07,296.66,303.65,296.35,301.37,292.73806645931,31411155,0.0,1.0
2022-04-08,300.44,301.12,296.28,296.97,288.46409263172,24361917,0.0,1.0
2022-04-11,291.79,292.61,285.0,285.26,277.0894941042,34569264,0.0,1.0
2022-04-12,289.235,290.739,280.49,282.06,273.981149502316,30966721,0.0,1.0
2022-04-13,282.73,288.58,281.3,287.62,279.38189824809,21907176,0.0,1.0
2022-04-14,288.09,288.305,279.32,279.83,271.815021857878,28221607,0.0,1.0
2022-04-18,278.91,282.46,278.34,280.52,272.48525866266,20778000,0.0,1.0
2022-04-19,279.38,286.17,278.41,285.3,277.128348411724,22297720,0.0,1.0
2022-04-20,289.4,289.7,285.3702,286.36,278.157987561098,22805341,0.0,1.0
2022-04-21,288.58,293.3,280.06,280.81,272.766952392205,29454587,0.0,1.0
2022-04-22,281.68,283.2,273.38,274.03,266.181147266964,29405798,0.0,1.0
2022-04-25,273.29,281.11,270.77,280.72,272.679530200277,35678852,0.0,1.0
2022-04-26,277.5,278.3599,270.0,270.22,262.480274475345,42047008,0.0,1.0
2022-04-27,282.1,290.97,279.16,283.22,275.107924420499,63477694,0.0,1.0
2022-04-28,285.185,290.98,281.4562,289.63,281.334327201148,33646570,0.0,1.0
2022-04-29,288.61,289.88,276.5,277.52,269.571185598393,37073923,0.0,1.0
2022-05-02,277.71,284.94,276.22,284.47,276.32212153061,35151105,0.0,1.0
2022-05-03,283.96,284.13,280.15,281.78,273.709169349651,25978605,0.0,1.0
2022-05-04,282.59,290.88,276.73,289.98,281.674302391979,33463409,0.0,1.0
2022-05-05,285.54,286.35,274.34,277.35,269.406054791418,43260386,0.0,1.0
2022-05-06,274.805,279.25,271.27,274.73,266.861097648626,37780322,0.0,1.0
2022-05-09,270.06,272.36,263.32,264.58,257.001817114525,47725952,0.0,1.0
2022-05-10,271.69,273.75,265.07,269.5,261.780896939921,39336424,0.0,1.0
2022-05-11,265.68,271.36,259.3,260.55,253.087245631527,48975898,0.0,1.0
2022-05-12,257.69,259.88,250.02,255.35,248.036185653465,51033802,0.0,1.0
2022-05-13,257.35,263.04,255.35,261.12,253.640919513738,34925093,0.0,1.0
2022-05-16,259.955,265.82,255.78,261.5,254.010035435211,32550933,0.0,1.0
2022-05-17,266.11,268.33,262.46,266.82,259.177658335844,28828799,0.0,1.0
2022-05-18,263.0,263.6,252.77,254.08,247.404803156208,31355985,0.62,1.0
2022-05-19,253.9,257.67,251.88,253.14,246.489498862415,32692286,0.0,1.0
2022-05-20,257.24,258.54,246.44,252.56,245.924736638586,39199279,0.0,1.0
2022-05-23,255.49,261.5,253.43,260.65,253.802195933035,33175379,0.0,1.0
2022-05-24,257.89,261.33,253.5,259.62,252.799256121752,29043904,0.0,1.0
2022-05-25,258.14,264.58,257.125,262.52,255.623067240899,28547947,0.0,1.0
2022-05-26,262.27,267.11,261.4294,265.9,258.914267786664,25002105,0.0,1.0
2022-05-27,268.48,273.34,267.56,273.24,266.061431102024,26910806,0.0,1.0
2022-05-31,272.53,274.77,268.93,271.87,264.72742378022,37827695,0.0,1.0
2022-06-01,275.195,277.69,270.04,272.42,265.262974164886,25292174,0.0,1.0
2022-06-02,264.45,274.65,261.6,274.58,267.366226584664,44008209,0.0,1.0
2022-06-03,270.31,273.45,268.41,270.02,262.926027031798,28058958,0.0,1.0
2022-06-06,272.06,274.18,267.22,268.75,261.689392507206,22400342,0.0,1.0
2022-06-07,266.635,273.13,265.94,272.5,265.340872402655,22860677,0.0,1.0
2022-06-08,271.71,273.0,269.61,270.41,263.305780940925,17372341,0.0,1.0
2022-06-09,267.78,272.7081,264.63,264.79,257.833429737611,26439728,0.0,1.0
2022-06-10,260.58,260.58,252.53,252.99,246.343439666597,31445841,0.0,1.0
2022-06-13,245.11,249.0242,241.53,242.26,235.895338525751,46135788,0.0,1.0
2022-06-14,243.86,245.74,241.51,244.49,238.066751903579,28651487,0.0,1.0
2022-06-15,248.31,255.3,246.42,251.76,245.14575426089,33111729,0.0,1.0
2022-06-16,245.98,247.4174,243.02,244.97,238.534141330196,33169160,0.0,1.0
2022-06-17,244.7,250.5,244.03,247.65,241.143732295477,43084780,0.0,1.0
2022-06-21,250.255,254.75,249.51,253.74,247.073735645687,29928297,0.0,1.0
2022-06-22,251.89,257.17,250.37,253.13,246.479761582694,25961215,0.0,1.0
2022-06-23,255.57,259.37,253.63,258.86,252.059222862941,25861449,0.0,1.0
2022-06-24,261.808,267.98,261.72,267.7,260.66697813648,33923231,0.0,1.0
2022-06-27,268.205,268.3,263.28,264.89,257.930802534823,24615114,0.0,1.0
2022-06-28,263.98,266.91,256.32,256.48,249.741750289295,27380247,0.0,1.0
2022-06-29,257.59,261.97,255.76,260.26,253.422442023908,20069839,0.0,1.0
2022-06-30,257.05,259.53,252.9,256.83,250.082555079537,31730868,0.0,1.0
2022-07-01,256.39,259.77,254.61,259.58,252.760307002867,22837692,0.0,1.0
2022-07-05,256.16,262.98,254.74,262.85,255.944397471699,22971634,0.0,1.0
2022-07-06,263.75,267.99,262.4,266.21,259.216123458021,23824419,0.0,1.0
2022-07-07,265.12,269.055,265.02,268.4,261.348587716964,20859874,0.0,1.0
2022-07-08,264.79,268.1,263.285,267.66,260.628029017595,19658751,0.0,1.0
2022-07-11,265.65,266.53,262.18,264.51,257.560785905418,19519108,0.0,1.0
2022-07-12,265.88,265.94,252.04,253.67,247.005574687639,35868450,0.0,1.0
2022-07-13,250.19,253.55,248.11,252.72,246.080533114125,29497423,0.0,1.0
2022-07-14,250.57,255.1374,245.94,254.08,247.404803156208,25102823,0.0,1.0
